initialInvestment,revenueGrowthRate,inflationRate,marketGrowthIndex,sectorRiskIndex,discountRate,operatingCostRatio,workingCapitalRatio,capexRatio,cf1,cf2,cf3,cf4,cf5
3445300.4642651086,0.19065569230690516,0.05358517550275968,1.1130222352328583,0.19646491240381364,0.09805626463047754,0.25862663614911535,0.15523791862345035,0.34019322044239664,316053.0065640648,983872.4310104229,1469459.0958937707,1975506.4986536317,2518440.6811819673
1729667.8714919419,0.1868381841651734,0.03441512486226278,0.8793881431436312,0.24690191965496858,0.10371434415066713,0.28285816265338715,0.1685642904240428,0.2763159332727495,244902.39749614746,477957.6829830901,710246.236667165,947173.8120339165,1148517.0118040615
4778886.030126846,0.19191134271032473,0.037076083492913484,0.9030824223156035,0.3837134094950976,0.09143629017664721,0.32087346646913645,0.17854720234250024,0.3719767696232646,-415895.98017452465,338392.5787654531,703594.5422134215,1219821.025408054,1654560.5168231851
1179760.5130140511,0.08670733955355514,0.059276711380056565,1.2959781854015762,0.3836630686527909,0.10824167283930142,0.2401976549690855,0.1633617036845639,0.35119214229839635,-17732.1324080415,175767.28997266063,221559.74967907587,335500.8013867538,389064.86978499714
2445506.6046917085,0.0697347959959032,0.0513566603871681,1.1765431972206648,0.19225083233902907,0.14332223614622105,0.23407792687052176,0.12070836400637937,0.3161910525702538,86527.9885593062,289817.5699260281,374077.6905703637,511592.714078348,594017.6651836911
4746271.640754195,0.09534150507446729,0.05588816523727165,1.2809859348870354,0.3429963625051271,0.09570988168461868,0.2601764195487065,0.16906895415893114,0.40273938732525905,576359.4539358364,1587281.1718636905,1923542.7334765217,2305710.3736042385,2688811.6379046184
2388772.9261675505,0.18426277591494722,0.03755048882606519,0.9479255826060221,0.2781832158420577,0.12791157730452452,0.29395392586157526,0.17556617202630653,0.2977089560001874,-49360.20668852722,323503.96962928085,521017.2353210134,736705.5105097067,942060.6576111001
3373366.764488385,0.19580802119352325,0.029363048159364608,0.8822814383099102,0.3926453480051141,0.08992491572784875,0.33532189543597757,0.19271295368794644,0.33074130769203053,47569.92151420542,725879.7041455952,1184205.879260952,1535071.0954515762,2186941.1411546
2289174.7908325745,0.17889874266057143,0.03647453861545806,1.0515342317394154,0.24328407091332896,0.10477346368071616,0.2619227643465135,0.15523852106943542,0.30642969841561085,128117.30105966612,428599.4166811024,653713.3178914461,856730.5399986038,1188979.3082508105
1733968.4105690152,0.06650265816913155,0.04864367671326053,1.0473341411136716,0.33241206040466853,0.10248223463816794,0.2881819724682522,0.1547962300152655,0.322270252147644,-4132.174249003561,207292.8630783762,279436.3799473291,301140.5816353173,365184.855448154
4927899.415819227,0.19211419970896898,0.024377216193439175,0.887473256878994,0.33044113888446136,0.14559205760858296,0.3214134147805624,0.16463457666688655,0.3459082600799491,-256474.67210373533,439976.6256668168,913943.4762983599,1387483.2076427424,1903237.7397088325
2342003.0284176935,0.11350370410261791,0.03081876422466035,1.166609784790705,0.24922986028992286,0.10995874390612662,0.24069397517264146,0.14191841832184812,0.32993829480558773,25166.54251107944,242512.28393316342,381110.6596735101,581190.950994649,677365.8490840419
4523446.416556105,0.05139654361435306,0.021865436018463615,0.9808887672193671,0.3386890342891924,0.12833261606469687,0.29812009608445056,0.1430049349352488,0.3638724880694265,-195962.4003615942,202299.95775794456,412184.9060813854,485481.15031411126,492034.81792751374
1534795.7265098877,0.11635906111222906,0.03729390953352526,0.8931826154652587,0.17831209999209896,0.12217239662799305,0.28250837055690886,0.1423871673429432,0.2547221509010158,113169.5633500571,345941.6170497297,387783.02588178247,478360.589914454,572932.6202256022
1458971.168112875,0.05691037545132014,0.05309782943918452,0.9659916972716442,0.13667591088706868,0.0898721052699333,0.23413130222612563,0.1087920828016129,0.24630935755188155,219841.36789796656,376011.0145162569,411828.70038676827,511570.84027740324,452246.96189645946
640103.3729803012,0.13158168817416765,0.020986547531920433,1.0818293498175076,0.2275491233965949,0.1457678315721433,0.24647018375976495,0.15446068141643907,0.27759587400271507,66852.98835111625,140038.55507957184,190223.65346359267,240273.31815808808,318355.64206273627
3432500.714191483,0.10078310411555771,0.04701294107228664,1.1632354660902218,0.3830891969900755,0.10421085042990343,0.2765956080722937,0.15831542771645818,0.37334118092769825,346948.045654504,877431.851570782,1152394.8330233449,1407338.6262593993,1642348.106576765
2158368.546756925,0.12101524003910732,0.05729983498054958,1.0409454430287424,0.25022338246075865,0.08313308490485548,0.27145267464291634,0.14659228361645102,0.2884070162324572,280182.5764994417,586735.9205728346,814639.1716647913,1015416.5695512203,1116133.9661660972
4389612.124278367,0.14197555411146756,0.02947711446044729,1.0627974949141867,0.2905777415940781,0.10103105947909313,0.26628720248645793,0.14373593351351824,0.34822484607853205,-92359.34710320104,442460.54692375317,816392.458931886,1026756.6676827455,1535281.6793675618
2629444.580112007,0.18032016437267306,0.04774539362910592,0.8694729679713742,0.2872487367723626,0.10349436081176283,0.3123257204905473,0.1734607362723867,0.29079989042167087,-88703.69663176284,376459.4524295174,526781.4612127645,769181.2734752373,1030241.7564854278
4856870.425616248,0.1492852364707893,0.05900407604400801,1.257345462354116,0.13977186018085913,0.0864921729165109,0.19030423191919946,0.1463059459421925,0.34778200500847406,353427.5442864765,1107563.4385920896,1547411.712245897,2012951.4488799728,2650859.944553886
1334864.8206640452,0.11510733027172712,0.05849112240609852,1.2643620989960223,0.2170890647131631,0.12339841844659599,0.1966745932515572,0.14626524870372712,0.3230268579614067,122116.20940402983,319010.2594861637,273749.323804338,539057.8790500356,600879.1919755188
4408804.255800249,0.17291417805055478,0.02939716772116573,1.1417132952090019,0.3120816918765625,0.10427349438790817,0.2683784997817199,0.1548103868796328,0.37679085306450055,361843.70647069206,1413161.0420986272,1880471.1321880014,2572392.551700353,3190613.6744131176
3994685.8375628376,0.18583732063596986,0.02401324212848275,0.8088157044670123,0.39159702957421794,0.12403942244316796,0.33304859986676916,0.1751636290006344,0.3464695104607279,-288694.2834392403,247286.78523493628,543560.2066749017,922682.317651579,1305892.0410994857
3969148.300898234,0.06796399496482959,0.025931301515836638,1.068537107951663,0.15040532148910785,0.0804718394512347,0.227937540915132,0.12316186283806725,0.323561409427065,397566.6945104919,830316.6038408877,1007336.969185031,1197536.9998041347,1382734.2151207123
4301524.526525995,0.12978994663291873,0.048081426739285685,1.1146094860443068,0.2231325671017349,0.14874338792935266,0.23667077661010708,0.16347417160137984,0.3490563923466555,582487.7939556424,1318422.3222686534,1748693.1584814666,2157136.3767844224,2528793.6790096588
3924607.959243495,0.09267679396136663,0.04903035501813102,1.297327111479055,0.12852813994081883,0.09193614509812771,0.19920167530567648,0.12636815245240648,0.37351551413091977,363801.7183834593,852967.0893373935,1091612.0566655495,1335361.4616795937,1536466.9333476375
3317991.4473413695,0.057059179681542116,0.046969462465127954,1.2980334775973985,0.17271293789477682,0.12615316906934554,0.19249455930074597,0.1329808595362545,0.36766424694708205,304794.624504611,853540.2931354326,882157.3124172124,986757.9260953486,1121811.8390040256
1090601.949570744,0.1502820042670978,0.033443135509689526,1.2288056176627786,0.2130278029978451,0.13010490122956608,0.21333835777067642,0.15770263927316608,0.3105249722201875,236767.43475089138,382675.3141590324,534558.2003649246,689668.9139603511,867665.0461786977
646367.8077106336,0.17941561661888383,0.026791077590324883,0.8319154960130568,0.26219297438570516,0.09201258448232333,0.31522101494781324,0.1659329237928112,0.23602141530626322,-24118.083893754083,103698.16865153916,50750.3913538663,123746.57469991053,158292.3213918865
4643815.315170591,0.07443539817160912,0.04323044367809012,1.276638195389365,0.1691700646717243,0.0878198597471693,0.2177297703518545,0.11763345820103976,0.3781282866805575,1007111.6965965913,1617577.6280143622,1925776.7382975838,2149661.649416854,2552322.9018423217
3274926.4153433214,0.1718620486435851,0.039347217830314654,1.1063306235759995,0.16826879835360575,0.09068040342913661,0.2356810700862424,0.14652374875473564,0.2995270619000269,403228.7915517382,910741.678444393,1212762.2136291044,1611357.5826785057,2054024.9666720838
4084417.8093927936,0.17800936003054124,0.049153365884892136,1.2004433852395897,0.3333489937420612,0.09727727790914611,0.2524737831741057,0.1790510392317551,0.3962660837534307,371964.99252311187,1294752.6983756158,1748241.1158142674,2396895.7968947995,3141947.163540326
2666850.5818064753,0.18715106639997253,0.03765440314742485,1.0035964248429268,0.3887924988840644,0.09177624825950362,0.3144782123609272,0.17646076568767022,0.32062562583224335,265980.4409181948,951265.0109464133,1197215.870678096,1620858.6860604556,2065979.624388996
1027886.8503307751,0.08979276336290787,0.03354558778745873,0.9598347356172949,0.19708389032543688,0.1271799598869257,0.24909262636481108,0.12675515445940605,0.251252267641472,50001.53555841389,239471.27268210246,286869.27921197313,271789.9166064558,317466.04989756376
1063336.0649114768,0.1855929597784834,0.03173914309436057,1.031622072741904,0.30639760559070406,0.1094583242608247,0.2805315827407451,0.16963363724449515,0.30228242748608974,45651.69853506697,197807.98199674743,225565.02077488467,367289.723895864,512804.8834530766
3585043.7925303713,0.09809941321046484,0.02845881280198986,0.8734372564844135,0.17742413840737625,0.11764541161607542,0.29626227190214727,0.130130413081462,0.29015409875058706,-102824.18872168167,137105.82467954242,286841.2217771912,447174.561491496,615376.112630514
2436376.527047582,0.13285070201832544,0.030629855047466455,0.9785330693766531,0.3783856764896897,0.08331357521664108,0.30835818112611907,0.16949440032113605,0.3182753100498632,-139492.83657430462,156135.11976194824,158427.21652143018,388526.33371416887,478071.5547642329
1402361.2701515153,0.057576120624842325,0.023793217553764054,1.2288087498841394,0.3018707080496195,0.14028742741705064,0.23587384807452697,0.12698490803939758,0.3291986043615368,264304.82872061187,570574.9030017413,402593.80206569046,601696.4060224149,621936.7229216023
2712175.460336466,0.05658216325531154,0.03387428043715558,0.8189752431304408,0.34080305639127106,0.09194000872443346,0.3287070910826008,0.14254601696948846,0.3053755510805729,-210828.02106691684,55356.663381893944,-11672.856196972618,63639.88376575667,210593.1239409217
788940.2168381034,0.15805598190983045,0.021462792494518327,0.8754390234123023,0.11480621295974945,0.10521066320185617,0.2564497135938666,0.14563447581553707,0.21743449466282375,34680.806164050504,91188.2762345371,136638.95252175984,233246.4208658948,313221.5186236921
3118871.3086147946,0.11667199669666867,0.027456553886653072,0.8625580798247428,0.2795517904721874,0.08503311478794369,0.30737378463539633,0.1336832932403209,0.2983908453163636,103986.90673483425,459848.17475238617,661564.7461922697,765626.7077547112,982385.1720785301
1710470.3199579394,0.08844385630538265,0.04987081778477716,1.0015377713501141,0.2582836994075147,0.08957551942538308,0.282772495827231,0.1421982108039493,0.2958516485488989,-38305.724609399724,152107.40886335706,281285.41464527126,355467.67241337406,367106.63804307376
4089015.952867347,0.07856202440373654,0.0330187595470649,1.2984934504454309,0.18789907207345963,0.1266059586982963,0.19117882848162532,0.10596926098630985,0.3726883973411342,823877.0241058576,1322273.8525072692,1530501.4241483826,1812127.5727414673,2168927.2951041036
1896628.815156082,0.15049302362888273,0.04672948067909375,0.8866789651056914,0.17872899551719545,0.12848109015789821,0.25404964962706744,0.14286844264903256,0.25438314940417417,145819.08845594936,379331.88282247755,547685.5680440108,606013.2530504897,783014.8091675154
2548490.6708681053,0.050060231603800985,0.048675367023891095,0.8727413247996301,0.274007440695091,0.12738758392377464,0.30859544635023506,0.13342473337673103,0.30254011098287753,-139269.06122278637,98589.46276669289,140483.99504642404,186783.0873277439,173987.7364037893
552292.4295864529,0.17088367537952814,0.04324741370928454,1.2575278648880772,0.3119456905021676,0.11864957514922153,0.259381716206106,0.16886163891839287,0.31641136512834994,103765.91143843946,219360.43889219762,251482.9879556961,393100.3407106755,424737.14653354045
826010.995075515,0.06188744091948933,0.058347909654615934,1.2410252584829828,0.10995182711055669,0.14667651648083346,0.18757287846576085,0.10417046458740252,0.2662434506094099,195946.35761234278,171821.23817119168,282358.88647100964,292290.76325184596,360839.6713697714
2266221.003830082,0.07872344223621792,0.020857594664924532,0.8161201849982773,0.27022047457711135,0.11550240125380035,0.2944107047857932,0.1248144251925268,0.286152846690004,173623.89889128026,341116.67022852553,382775.37295559305,482252.43604389485,545915.968309682
2659724.7562270556,0.10793545929486345,0.04954610602352568,1.1758529800896576,0.1511378586839886,0.11145884205075125,0.22046222604241492,0.11405503465436898,0.31792029099280467,86505.68726143906,419760.10178279114,434919.6600943792,659110.3075830381,836003.7443987554
3200092.466536867,0.12272881095741556,0.05835146575761632,1.127732850738215,0.14210881941583017,0.09732818960020004,0.24059548660357993,0.12904173903609586,0.3037281113898415,99553.03283570363,452811.19707967766,588703.1197553137,792225.932400042,937049.120928206
1812481.6041918646,0.10324926737209128,0.054490869174117565,1.1838704049263544,0.2869358464284054,0.08691946704866288,0.2522178312750937,0.15247450202513396,0.31944214726477765,210053.99963900974,437993.6905565213,469536.4999785015,590298.0401483971,757531.0452940797
3627418.4875694416,0.0981068247476441,0.026715707672200533,1.047251227397961,0.19326103516524193,0.11837084509763252,0.26241765029402997,0.12830604358304634,0.3320663918535345,-70145.18293873323,317947.01064327767,436776.4227291804,610785.6452586796,818425.7857170859
4370550.78735142,0.19458740181097828,0.03307281225006928,1.2956896092241479,0.23226406994045923,0.10204231306849797,0.21726576924091096,0.16792311370866228,0.3790091789243669,990912.3549377059,2137723.1363595715,2903846.11171418,3755347.8908797214,4817777.216456172
4009329.450020074,0.14623695218650917,0.026898073595058615,0.8219235093554816,0.2079996428319319,0.11668177682333605,0.3022018580311553,0.1488149160307207,0.2955013119870354,-164466.09661170395,313342.46088679036,442209.45873412746,789466.7467871783,1133771.2523353782
678284.7140676072,0.05351494330510823,0.04405233455258816,0.917185793201903,0.29450089604575713,0.09442833547823358,0.2941049103698501,0.13237308734299308,0.2627508077742934,4405.77485653915,156133.36897677052,73375.5752117086,101405.15965148713,57980.48454210939
2662281.26266023,0.11452638626664699,0.048487519279179686,0.9982729934868075,0.24103592981994068,0.1386720870545538,0.2744675858361215,0.15391969613876952,0.31381844342916304,-44748.139939205896,402603.1262015763,523647.1827682065,597550.4937283035,820431.699334051
972185.8028817868,0.18125130496159558,0.032682950774522324,1.0248889707828517,0.3890375986113843,0.14997880467613484,0.30180868963903057,0.17655830882842727,0.3275898333080892,-107162.62579729612,130761.40707161116,111794.25096525591,314721.6050681077,450237.2077279347
1589202.5713813736,0.09521842796160021,0.04158026295937181,1.2606837013497594,0.2057148277319396,0.10256824570844547,0.20787731695158873,0.14265939759005905,0.312875206597445,138785.95662423398,449898.1846871014,536374.6035365345,622198.51737173,749089.7629785801
4939981.669702159,0.06418345171615825,0.0476368228028478,1.0800021820386294,0.32208530207885055,0.13896293250822309,0.2719215539404657,0.11879034199965968,0.40066306267355944,50654.89466424975,508286.48272757087,740676.3668571974,826793.5935305188,1120713.9253120176
1141229.9430568095,0.16375771573848769,0.036853592664441936,0.822555497760197,0.1771877702749134,0.1411090295474685,0.2920943551705516,0.16126553830345633,0.22606880570014598,104644.2786188506,319108.7927809563,400106.57432036,502529.8698678539,660063.0668671699
2744996.6905311025,0.14090207479041222,0.054160621218218366,1.003931481712831,0.2526259277878441,0.14972516521299556,0.2622241994746955,0.1453366836617626,0.3063837217230762,80370.37693530941,517113.9638333373,694720.845468324,860330.4962223739,1083644.3946782902
3281700.804431536,0.1355468761739756,0.05086199741151268,1.008245206184535,0.2657709255705871,0.10399040908445856,0.2849205691949104,0.14628693723635172,0.3286982291571192,-1928.8492276519646,374251.845537223,558211.6658531567,818876.5908289019,1087213.9913581505
3661092.3674484678,0.05803648394111119,0.022586621754022828,1.2827454692188924,0.1987327843188197,0.1329228975599874,0.18921079700575374,0.1150352769613887,0.3487809379732414,886973.8264316428,1401541.9235828554,1599278.6844878201,1690004.9125103038,1868083.701855158
3018419.0756911132,0.0710748514693276,0.044845011963633157,1.0995985455105541,0.24153415867378877,0.09601663025493898,0.2474352841601546,0.14087346486937363,0.33097340156444693,-66373.98926576902,97172.53594078691,254188.82706833124,294030.43806777894,420074.68244754313
543968.8133863264,0.1433824094319671,0.029413022038389983,1.1178255355794695,0.18378359136954767,0.12373572009045003,0.23362484559797428,0.13869063647914612,0.26035114700727574,147028.85319183685,181540.51801145333,201084.09492313175,248436.73801731082,344359.2870963073
1969075.8870979636,0.08117357621882537,0.04230073058669101,1.1566265156256355,0.10180023450219461,0.12933897986309864,0.19397108238142002,0.11563009566997988,0.26597254907133816,298024.9585020355,656105.2137203232,712053.1898158625,782546.2079742709,941164.8048507038
2829702.3952312013,0.12561051196226367,0.05827553770531864,1.1850196578410617,0.16469449049136364,0.13187844847745675,0.19773796804418203,0.135200431549407,0.3015805950293002,628248.1308225042,1111135.4153166702,1346524.2071064345,1640222.8187931378,1909730.5445789844
895399.2461517501,0.13173225290440904,0.055162480182089996,1.1175255351012447,0.3100192517479602,0.09450205180091231,0.26293707382171116,0.16083913148030773,0.3004513055301611,-59874.952890184795,132966.15381909002,193967.15487802395,252603.6799843627,299785.4747416963
2077821.1904413134,0.09252607854064092,0.03618065612460526,0.9185971755669677,0.3312889073456131,0.13941078993473363,0.2928840555431047,0.15226267939454574,0.3055091205469243,-76140.77473439078,201456.92585280316,241844.51784823224,346478.89396728325,471029.71001671103
649413.9895611495,0.19226377333122396,0.031660554333774134,1.2370229571705822,0.184060860141676,0.10946803022747793,0.21576237964831815,0.17446889728968595,0.27366742043936165,174216.7366676123,320210.5748261089,403025.18940133357,534993.749560426,677404.1170088188
853603.2371975933,0.1763696160253363,0.029376229776330358,1.1660599002053151,0.2224128996454216,0.09514586624141885,0.21984207924582966,0.1787571492368868,0.2890130060660699,105015.00955655161,371011.27629584074,426529.6604361286,531273.9462894418,637426.6450411523
2286154.7429071823,0.15835602614491978,0.0413005947902608,1.170935242548478,0.11120969804158333,0.11797717618603311,0.21923471369748507,0.15002431289167714,0.29061717951130145,465491.5355678748,940050.2110758837,1099144.6958948052,1401615.4660650117,1724144.1525443892
1097220.8931937716,0.06169907996141137,0.024569938130322252,1.2982783696173748,0.17111887032930417,0.14043499907248594,0.18836078003937173,0.12223233523585712,0.2981247543627586,298389.150461902,388955.18437852256,489645.6192437375,531212.9112070787,586937.3413507071
3053933.8171770116,0.06591950289635293,0.041971000325129945,1.2012632674316581,0.3337657850116898,0.14769615368446795,0.2526092728637694,0.12970936156197865,0.3572996368567394,83962.3634417056,457179.29278277344,594220.5411070647,626257.6618281602,773289.7787200434
3602592.361117696,0.12391720187974337,0.02005334557963168,1.2145757015775767,0.2817958810795172,0.1323745475209512,0.2132737330770142,0.1636371757386673,0.3666090681220722,-10247.815149709586,477227.3920334697,659670.5652512966,849650.8546237891,1134764.7129461227
4102640.1459908728,0.07410700237864785,0.032953985229833796,1.2757027578550793,0.16173115658631143,0.08039360203899537,0.19388084569018896,0.12507153903137214,0.35270231903784854,160192.51473321274,505871.3997238306,722192.5807717217,830997.1413655228,998129.1693884558
1400676.0991016454,0.19673981952942116,0.02879737255322325,0.875566999924447,0.17723259853672968,0.08942905323261693,0.27802308065005205,0.15875229286022172,0.25151066833473434,192868.5145439747,488229.7200868012,633198.7616207872,751115.1428114474,1040642.6682307129
1253671.620165814,0.07377803510411142,0.05884875159843128,1.048863688239034,0.3450406068968681,0.08533917905072061,0.27581059389322415,0.14856503811311336,0.29832068520286836,90353.07886737655,267967.8027680332,300610.34442284354,404891.3244992197,438510.11784447747
970555.2815048011,0.12312017531959611,0.049089692782799156,1.090283511795394,0.16272526088347028,0.08708496200957193,0.23483109256338952,0.13548122678248667,0.2645466670867796,229739.83707494475,401738.2168714265,457007.3760770853,588580.3062241857,618266.7144223541
3363936.1229463653,0.10461815852622583,0.033986135218489505,0.9646378646112288,0.2002473177541394,0.10681244692138425,0.26104674936125466,0.11780672710172428,0.2918614869226546,477420.4875452855,975193.1775353618,1214786.6923571774,1417409.291112145,1616611.7100863312
3679140.769191055,0.14590796321811472,0.02371380346122482,1.2197016719472529,0.29930760749639335,0.10369453203800394,0.23559036337098502,0.16183464360172628,0.3694683761276173,537463.0610660018,1376727.181025477,1740050.705125314,2162717.9233309007,2778301.8645439898
642137.6517153892,0.06935546133341375,0.04067202378762495,1.1812098108228617,0.2683337157124236,0.0879579486887817,0.2397157071446761,0.14448060435488144,0.28834701367889365,131208.84387493474,167155.7002064358,171559.6847648078,211052.1390600398,311489.91259349976
4712955.108096604,0.11454746420635864,0.028537915253041692,1.1604415372540622,0.23826106157014432,0.14175647461299742,0.22978211101636067,0.14692641378848584,0.36055236427742454,609100.2888192454,1340124.1740026197,1675039.0805317634,2117522.068386123,2588829.806227432
733870.7764316258,0.09120575492107155,0.041457181835934304,1.2985747198790834,0.3699223272939234,0.12307993034326521,0.244353489457412,0.15051590344109073,0.341913436138467,30519.900207226678,147153.49477869953,209568.25487544955,221702.1037756889,171849.46498421617
2935833.508854817,0.18316272870075323,0.0534144941671557,0.9296906867041953,0.16591313881451553,0.13575243162695141,0.26871234989122195,0.15965848063588176,0.2751235474891803,479104.40280115855,1041543.5166995928,1369017.1207070032,1715064.941896962,2195170.2070638337
3690772.3375291238,0.056087856820204264,0.04463170208405541,1.1677286258377106,0.3224259672589,0.10600845721988016,0.2610293765161281,0.13714194706628988,0.38131479110923694,141992.26627151176,600390.555908897,632864.2123553427,765322.5749631737,960924.5863294414
4419361.056857385,0.18705912410096892,0.04535153678180008,1.0757022374529503,0.147719152185455,0.10871652114012975,0.22907201356335596,0.15882561673481488,0.33610566317291285,143008.00884513967,820454.8337725245,1333075.150251894,1757025.2042565397,2433519.785260118
3713391.194595925,0.17494912078295008,0.04164121156251246,0.956494591246938,0.28472015004464357,0.10223348473757096,0.28062088353120895,0.16671732243388182,0.3353600683113506,-205258.64840814823,330123.5845917247,559924.4338909643,989505.4788432491,1349375.7713990654
4107776.373814063,0.09463560746612232,0.05709062530525637,0.880293435361563,0.36118706902339404,0.11068986284689437,0.319463109780254,0.15327572597371536,0.3507759537235239,-101618.88855630702,482908.7282206895,592273.4864587422,820364.8406754183,967795.312904407
2027525.8664426273,0.16839359820156574,0.05727610737682412,1.2479419185337737,0.23737053564344138,0.12272640836485375,0.23847167975951528,0.1752866510548612,0.32812655025549353,156522.20515023702,575736.6366754894,775783.6953349271,972526.6114211403,1246193.7309450854
4166713.011859305,0.05468203405081214,0.04050892804294208,1.0977277413539226,0.3172883521573987,0.11450888054881689,0.2777370031240145,0.1379879703521971,0.37775387769511576,-351604.1519226167,-69244.39206971329,35420.182641168154,104304.57730823479,135321.58531298
860516.8087310381,0.19502983254400907,0.032230379485740174,1.2124669188203974,0.3461180058996965,0.13865419043319152,0.2664196484921982,0.1787964831482299,0.3232575331992179,43243.273478382565,218225.5186213249,401426.59352029365,519851.534270503,575113.200605765
4526674.952272374,0.1289892413884684,0.03838348023517775,1.0726724920007724,0.14080792746328083,0.1430097418026877,0.2428351415338007,0.14380890236851263,0.3435913302032071,557957.2126075462,1347645.869151386,1757415.2933639225,2218055.067747905,2706787.165295661
2964165.692691813,0.0954921539098168,0.02746231648782463,0.9099885403270098,0.31174806858463305,0.11287786973573194,0.2976804669524228,0.14921619239884798,0.30618108015723633,69363.48995486413,287906.6230955688,396451.40752359584,569594.0151568296,687235.5135585995
4177839.964831222,0.10438748188920158,0.04545377261272357,0.9687744065501627,0.3759523071966029,0.09678235862440546,0.31337174400326445,0.16329752488048815,0.353830432335438,33706.04335792643,675404.2012856423,868127.9046801755,1168758.9127830644,1376136.5239134803
2535432.2803323506,0.05996080301907461,0.04000369343128933,0.9907694212367733,0.2729111829566633,0.14616346936215163,0.27919256999641795,0.12522462192141923,0.29639206118777606,298334.9153802444,476342.2497455759,648692.514753104,776406.6981601716,774713.6588758891
3396099.6283843624,0.1984024271063059,0.024132019112531197,1.2864674062518513,0.15583667335862683,0.1314527050135646,0.19702382847587427,0.15487997508545182,0.3300843387312027,1135140.1172693027,2112998.679699444,2775912.2833975074,3496597.3361889166,4352098.793669847
2868811.9742125096,0.05589379177260387,0.027905911244784615,0.8028166391906912,0.13808275947668291,0.1248088960237716,0.27695927342355164,0.10825384053261312,0.23928457857445437,206578.37304179656,353221.1757302266,387324.49521023623,484248.823357123,608506.2234668094
3792152.8478989936,0.14823606847217888,0.03918527824798107,1.2928330115122535,0.1779205991400244,0.1321789613536783,0.1968777379026705,0.1542744555808028,0.3559609306728578,913608.6942835816,1721258.1719972934,2210535.9121545926,2670994.67761185,3327256.5273864316
867334.9191376531,0.11641038915596875,0.055503559628754334,1.2902308175549153,0.1310539807050048,0.0853187247677846,0.18789589623756026,0.14209701655686047,0.29047539127919264,179701.2106714671,315787.6263768345,347867.415210727,371531.3022750212,493407.1899914028
771584.3779575371,0.19233743272830728,0.042655628825243895,1.2980753952650683,0.2540182214755142,0.08473384293463708,0.22144259488292226,0.15931545330965124,0.31392065150667847,120785.9792514088,247941.12811683677,345061.90460125497,453542.0340486075,481239.1863485353
1611964.553045659,0.08689996104601928,0.047261400008338825,1.0382940894598174,0.12091140481202038,0.09071844568066911,0.23933364584640532,0.12837704129882124,0.24712892841266584,252265.56958073433,428320.18583395507,575583.3097286633,531934.6535983139,631504.3365219182
1217951.0605093476,0.1298130235907017,0.03356114198975639,1.2819044848105,0.16702138739086797,0.09032156772083727,0.1947085307163463,0.15165808805770373,0.2946426049177288,148885.7792927673,301727.4992138724,426264.60761064355,442045.3535397351,583519.3313503132
4423026.049664907,0.12235343128741295,0.04285645572176937,0.9977995909249138,0.23197313317366433,0.10944693323945831,0.2697416003082257,0.14444914995205982,0.3428556305277242,125315.72781898102,612881.5654828602,923133.6011150585,1128731.3633045363,1493515.5457079539
1486462.9431111994,0.15542996660751524,0.03789519290552269,0.8131472203341934,0.24217442512060647,0.09101828575997549,0.3101680284538658,0.15904249762155406,0.24950951796559534,-43828.95150388479,62007.63041993689,141848.13385353147,245318.93574114164,319533.0372402685
4891393.651186091,0.06020153479286308,0.046365196504926424,0.9121735931858823,0.2696195455440894,0.13981679509866174,0.3110711437352033,0.13782108009060223,0.3356717474805502,-495091.17252877273,-114057.35652554999,-92402.80047169144,-23666.246527247087,219146.61010982405
2016031.0629699808,0.07906836950350324,0.022023022643160414,1.2726481224686923,0.31168448882521804,0.12046678516496181,0.2111213050336231,0.12762794721485707,0.337028687193868,507880.0452155102,913462.9312460008,1011044.4892307208,1140132.3629080404,1258127.2040496687
1319530.620599147,0.08218472301392749,0.039732008649558365,0.8068823466677,0.11416859189964026,0.1057783327445176,0.26609071662879125,0.12324798266350485,0.21258316246373654,129542.9300389347,228725.99471092157,246973.35162139082,336258.23521448544,390613.87152686826
4053643.282141156,0.16072261322625347,0.03183970500575868,1.0729970677114875,0.12418628565273498,0.0848735776757687,0.23213507067672498,0.15558829780194516,0.30744849624509535,602642.865324832,1328327.2891817575,1757568.5188857713,2218838.3133486514,2807890.2108435133
3464184.9897539425,0.07837080444901101,0.03304740245111637,0.8378007944473396,0.11825774554143423,0.12137194571713876,0.27192580027350327,0.115548455722401,0.26382727010878304,69926.78125825078,388013.632057712,422074.4210960528,520368.17285389535,646906.1774852759
2741880.7240391253,0.1360237645836465,0.05843669726232245,0.9431982892137893,0.22694509463947313,0.08815729744144885,0.2842616972242344,0.15892687256646026,0.2968646667441579,46885.45637330358,376692.2766247068,523092.4221360362,763788.9225260314,969420.6587482414
2999135.9792193407,0.08228657307514306,0.02730779250845531,0.8440464253559434,0.1125543834648803,0.13202541752818242,0.2721429322947011,0.1202548720024122,0.2524685087552304,73698.38373290896,321069.36868490383,385039.14131456095,470329.83565250656,646746.8758408589
3736408.002225187,0.17924374251259678,0.03244981010314388,1.2297643105565284,0.32382438004939795,0.1361930667720675,0.24684595577590243,0.165626995137121,0.3816273592114179,323154.2786941114,999883.9696812441,1514599.6746544454,1982334.1211544778,2635814.177543684
